date,services,durable,semidur,total,nondur,services_ch,durable_ch,semidur_ch,total_ch,nondur_ch
2006-01-01,15828.1,14910.3,79698.2,166967.7,277404.3,0.78,0.31,-1.63,2.31,1.77
2006-04-01,15709.1,15054.0,78995.3,168163.8,277922.2,-0.29,0.34,-1.68,2.87,1.24
2006-07-01,14897.6,15279.5,77968.0,168439.0,276584.1,-1.93,0.54,-2.44,0.65,-3.18
2006-10-01,16238.4,15532.9,78092.5,168898.1,278761.9,3.18,0.6,0.3,1.09,5.17
2007-01-01,16378.7,15125.3,77488.5,171110.7,280103.2,0.33,-0.97,-1.43,5.24,3.18
2007-04-01,16493.9,15435.7,77696.8,171572.2,281198.6,0.27,0.73,0.49,1.08,2.56
2007-07-01,15843.9,15044.1,77763.2,171323.6,279974.8,-1.52,-0.91,0.15,-0.58,-2.85
2007-10-01,16633.7,14958.7,77671.6,170682.3,279946.3,1.84,-0.2,-0.21,-1.5,-0.07
2008-01-01,17484.5,15232.7,78246.9,170381.3,281345.4,1.99,0.64,1.35,-0.71,3.28
2008-04-01,17698.5,14673.2,76934.6,167715.7,277022.0,0.5,-1.31,-3.08,-6.26,-10.15
2008-07-01,17677.5,14934.0,76476.0,167119.8,276207.3,-0.05,0.62,-1.09,-1.42,-1.94
2008-10-01,16782.9,14344.0,74700.3,167444.3,273271.5,-2.14,-1.41,-4.25,0.78,-7.03
2009-01-01,15933.5,14555.7,75041.8,166227.0,271758.0,-2.03,0.51,0.82,-2.91,-3.62
2009-04-01,17133.4,14366.1,75741.9,167023.3,274264.7,2.89,-0.46,1.68,1.92,6.03
2009-07-01,18406.3,14124.7,75806.9,167059.7,275397.6,3.05,-0.58,0.16,0.09,2.71
2009-10-01,19682.8,14094.7,76520.5,167032.2,277330.2,3.06,-0.07,1.71,-0.07,4.63
2010-01-01,20846.1,13797.7,76973.7,167186.9,278804.4,2.79,-0.71,1.09,0.37,3.53
2010-04-01,20849.4,13749.7,77969.4,166934.7,279503.2,0.01,-0.11,2.38,-0.6,1.67
2010-07-01,22302.2,13793.3,80022.8,167262.2,283380.5,3.48,0.1,4.92,0.78,9.29
2010-10-01,22777.1,13770.6,75993.0,167175.3,279716.0,1.14,-0.05,-9.64,-0.21,-8.76
2011-01-01,20405.9,13417.2,75836.3,164852.4,274511.8,-5.67,-0.85,-0.37,-5.56,-12.45
2011-04-01,21216.0,13940.3,75075.1,166784.4,277015.8,1.97,1.27,-1.85,4.69,6.08
2011-07-01,21896.2,14323.0,76241.2,168141.6,280602.0,1.63,0.92,2.8,3.25,8.6
2011-10-01,22626.7,14209.3,75944.3,169080.1,281860.4,1.74,-0.27,-0.71,2.23,2.99
2012-01-01,22937.1,13862.1,76965.6,169165.6,282930.4,0.73,-0.82,2.42,0.2,2.53
2012-04-01,23846.8,13947.3,77057.8,169722.2,284574.1,2.15,0.2,0.22,1.32,3.89
2012-07-01,23917.9,13844.5,76695.8,169526.0,283984.2,0.17,-0.24,-0.85,-0.46,-1.39
2012-10-01,22344.8,14191.6,78137.5,169825.5,284499.4,-3.71,0.82,3.4,0.71,1.22
2013-01-01,24348.8,14904.2,78479.2,171420.0,289152.2,4.72,1.68,0.8,3.76,10.96
2013-04-01,25340.6,15589.8,78833.4,172406.8,292170.6,2.31,1.6,0.83,2.3,7.04
2013-07-01,25768.9,15632.1,78548.9,172813.2,292763.1,0.99,0.1,-0.66,0.94,1.37
2013-10-01,26601.8,15785.0,77430.5,172466.1,292283.4,1.93,0.35,-2.59,-0.8,-1.11
2014-01-01,30332.5,16677.2,79531.5,173458.7,299999.9,8.65,2.07,4.87,2.3,17.9
2014-04-01,24521.4,14958.6,74216.3,171356.4,285052.7,-13.4,-3.96,-12.26,-4.85,-34.47
2014-07-01,24293.2,15376.2,75366.9,171397.3,286433.6,-0.53,0.97,2.69,0.1,3.22
2014-10-01,24945.3,15598.7,75840.8,172366.4,288751.2,1.52,0.52,1.11,2.26,5.41
2015-01-01,25143.7,15837.0,76066.8,173345.0,290392.5,0.46,0.55,0.52,2.27,3.81
2015-04-01,24131.9,15362.5,75407.6,174305.9,289207.9,-2.33,-1.09,-1.52,2.22,-2.73
2015-07-01,25050.5,16029.4,75451.2,174473.8,291004.9,2.11,1.53,0.1,0.39,4.12
2015-10-01,23778.3,15238.3,75289.8,174882.0,289188.4,-2.92,-1.81,-0.37,0.94,-4.16
2016-01-01,24712.1,14958.9,75589.2,174884.9,290145.1,2.14,-0.64,0.68,0.01,2.19
2016-04-01,25274.6,14712.7,75029.7,175172.7,290189.7,1.29,-0.56,-1.28,0.66,0.1
2016-07-01,26097.6,14593.6,74768.0,176150.2,291609.4,1.88,-0.27,-0.6,2.23,3.24
2016-10-01,26441.5,14440.7,74412.8,176625.6,291920.6,0.78,-0.35,-0.81,1.08,0.71
2017-01-01,26898.4,14891.6,74045.9,177427.1,293263.0,1.03,1.02,-0.83,1.82,3.04
2017-04-01,27446.9,14552.5,75269.8,178416.3,295685.5,1.24,-0.76,2.76,2.23,5.46
