industry,pre,lt,avg,min,max
Machinery,129.2,127.4,115.23499999999999,101.9,30.099999999999994
Electrical parts \& devices,106.5,112.8,99.77499999999999,85.5,27.299999999999997
Transport equipment,113.2,109.0,101.70333333333336,96.1,17.10000000000001
Chemicals,,107.8,99.74406779661018,92.7,16.89999999999999
Electrical machinery,103.4,104.8,102.1116666666667,97.5,10.5
Plastic products,102.8,104.3,99.16166666666668,93.4,10.899999999999991
\textbf{All manufacturing and mining},104.4,104.1,99.24666666666664,95.0,10.400000000000006
Foods and tobacco,,97.4,96.9389830508475,92.0,9.200000000000003
Other manufacturing,92.8,92.7,94.47166666666668,91.9,8.399999999999991
Fabricated metals,95.8,92.0,95.275,87.5,14.799999999999997
Information \& communication eq.,49.9,49.0,57.42833333333333,48.9,25.800000000000004
