date,res,bus,pub,total,res_ch,bus_ch,pub_ch,total_ch
2006-04-01,19978.5,79280.4,27454.2,126713.09999999999,-0.43,5.05,-3.56,1.05
2006-07-01,20108.9,79391.9,25944.4,125445.19999999998,0.41,0.35,-4.77,-4.0
2006-10-01,20214.5,80976.1,26367.4,127558.0,0.34,5.05,1.35,6.74
2007-01-01,19962.5,81254.1,26116.5,127333.1,-0.79,0.87,-0.79,-0.71
2007-04-01,19610.8,80395.3,25489.8,125495.90000000001,-1.1,-2.7,-1.97,-5.77
2007-07-01,17872.8,79278.0,25152.0,122302.8,-5.54,-3.56,-1.08,-10.18
2007-10-01,15521.4,79338.7,25714.4,120574.5,-7.69,0.2,1.84,-5.65
2008-01-01,16048.2,80114.3,25049.4,121211.9,1.75,2.57,-2.21,2.11
2008-04-01,16852.7,78851.9,24134.9,119839.5,2.65,-4.17,-3.02,-4.53
2008-07-01,17495.8,77498.5,24110.8,119105.1,2.15,-4.52,-0.08,-2.45
2008-10-01,17495.1,74564.0,24055.3,116114.40000000001,-0.0,-9.86,-0.19,-10.04
2009-01-01,16059.8,70067.7,24839.4,110966.9,-4.94,-15.49,2.7,-17.73
2009-04-01,14428.2,67904.7,26620.1,108953.0,-5.88,-7.8,6.42,-7.26
2009-07-01,13441.9,65930.7,26350.3,105722.9,-3.62,-7.25,-0.99,-11.86
2009-10-01,12990.3,65332.7,26690.0,105013.0,-1.71,-2.26,1.29,-2.69
2010-01-01,13386.1,65796.6,26621.0,105803.70000000001,1.51,1.77,-0.26,3.01
2010-04-01,13581.7,66688.8,25257.8,105528.3,0.74,3.37,-5.15,-1.04
2010-07-01,13654.8,67411.1,25282.7,106348.6,0.28,2.74,0.09,3.11
2010-10-01,14057.5,67220.1,24643.6,105921.20000000001,1.51,-0.72,-2.4,-1.61
2011-01-01,14226.5,68542.6,23971.3,106740.40000000001,0.64,4.99,-2.54,3.09
2011-04-01,14009.1,67374.9,24760.2,106144.2,-0.81,-4.38,2.96,-2.23
2011-07-01,14706.3,69149.8,24128.4,107984.5,2.63,6.69,-2.38,6.94
2011-10-01,14396.5,72602.2,23044.7,110043.4,-1.15,12.79,-4.01,7.63
2012-01-01,14025.8,72115.4,25088.5,111229.7,-1.35,-1.77,7.43,4.31
2012-04-01,14631.1,72650.4,24746.7,112028.2,2.18,1.92,-1.23,2.87
2012-07-01,14905.8,72264.6,24053.6,111224.0,0.98,-1.38,-2.47,-2.87
2012-10-01,15212.4,72075.8,24055.6,111343.79999999999,1.1,-0.68,0.01,0.43
2013-01-01,15327.7,71660.4,25184.3,112172.4,0.41,-1.49,4.05,2.98
2013-04-01,15506.8,74682.6,25417.2,115606.6,0.64,10.78,0.83,12.25
2013-07-01,16010.7,76327.1,26717.9,119055.70000000001,1.74,5.69,4.5,11.93
2013-10-01,16628.9,77601.5,27072.4,121302.79999999999,2.08,4.28,1.19,7.55
2014-01-01,16927.0,79466.7,26935.5,123329.2,0.98,6.15,-0.45,6.68
2014-04-01,15373.9,78012.4,25522.7,118908.99999999999,-5.04,-4.72,-4.58,-14.34
2014-07-01,14263.3,78961.9,26010.0,119235.2,-3.74,3.19,1.64,1.1
2014-10-01,14343.6,79430.8,26542.1,120316.5,0.27,1.57,1.79,3.63
2015-01-01,14747.2,82051.6,26203.5,123002.3,1.34,8.71,-1.13,8.93
2015-04-01,15004.3,80988.7,25988.1,121981.1,0.84,-3.46,-0.7,-3.32
2015-07-01,15224.0,81659.2,25829.2,122712.4,0.72,2.2,-0.52,2.4
2015-10-01,15189.2,81895.9,25583.2,122668.29999999999,-0.11,0.77,-0.8,-0.14
2016-01-01,15405.1,81811.5,25565.4,122782.0,0.7,-0.28,-0.06,0.37
2016-04-01,15737.4,82111.4,26179.6,124028.4,1.08,0.98,2.0,4.06
2016-07-01,16134.2,81768.5,26220.2,124122.9,1.28,-1.11,0.13,0.3
2016-10-01,16260.6,83012.3,25716.6,124989.5,0.41,4.01,-1.62,2.79
2017-01-01,16453.4,83481.5,25706.2,125641.09999999999,0.62,1.5,-0.03,2.09
2017-04-01,16605.6,84186.4,26919.3,127711.3,0.48,2.24,3.86,6.59
2017-07-01,16332.2,85013.1,26222.3,127567.6,-0.86,2.59,-2.18,-0.45
2017-10-01,15895.8,85555.7,26121.1,127572.6,-1.37,1.7,-0.32,0.02
2018-01-01,15558.8,85501.6,26126.5,127186.90000000001,-1.06,-0.17,0.02,-1.21
